CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
443681,44,Male,34,19,3,13,Standard,Quarterly,938.51,5,0
443682,42,Male,53,23,0,4,Standard,Annual,644.2,10,0
443683,47,Female,47,3,1,6,Standard,Annual,885.69,11,0
443684,36,Female,49,8,1,15,Basic,Annual,844.21,8,0
443685,18,Female,46,20,0,9,Premium,Quarterly,709.7,9,0
443686,49,Male,25,26,2,5,Standard,Quarterly,744.62,7,0
443687,37,Male,24,24,3,9,Basic,Quarterly,613.65,13,0
443688,48,Female,45,20,2,6,Premium,Annual,903.07,5,0
443689,49,Male,23,17,0,0,Premium,Annual,626.89,29,0
443690,49,Male,54,2,0,8,Standard,Quarterly,830.14,2,0
443691,50,Male,27,5,4,5,Premium,Quarterly,923.94,2,0
443692,27,Male,2,27,0,5,Standard,Quarterly,818.04,30,0
443693,44,Male,29,8,3,6,Premium,Annual,820.33,14,0
443694,40,Male,30,29,4,19,Basic,Quarterly,923.84,20,0
443695,48,Male,52,28,0,13,Premium,Annual,574.24,26,0
443696,50,Female,55,6,3,11,Standard,Annual,897.94,7,0
443697,26,Female,55,2,0,7,Premium,Annual,513.41,6,0
443698,44,Male,18,13,4,0,Basic,Annual,768.59,3,0
443699,47,Male,36,22,4,2,Basic,Quarterly,773.63,14,0
443700,29,Male,60,18,2,14,Basic,Quarterly,608.9,18,0
443701,35,Female,25,23,2,6,Standard,Annual,722.13,9,0
443702,34,Male,11,7,2,17,Premium,Quarterly,977.12,21,0
443703,31,Male,28,21,1,8,Basic,Quarterly,748.82,13,0
443704,22,Male,22,17,1,14,Basic,Annual,555.99,9,0
443705,39,Male,21,19,3,2,Basic,Quarterly,613.17,13,0
443706,42,Male,28,23,0,2,Premium,Annual,789.88,8,0
443707,39,Male,37,16,2,11,Standard,Annual,503.47,20,0
443708,41,Male,10,8,0,14,Premium,Annual,577.22,20,0
443709,29,Female,38,24,0,18,Standard,Quarterly,808.96,14,0
443710,31,Male,22,11,2,4,Premium,Annual,636.11,20,0
443711,29,Male,46,29,1,0,Standard,Annual,937.28,16,0
443712,47,Male,22,29,4,0,Premium,Quarterly,797.72,20,0
443713,42,Male,48,2,3,2,Standard,Quarterly,676.81,25,0
443714,47,Female,2,2,2,19,Standard,Quarterly,949.93,15,0
443715,50,Male,6,14,3,16,Premium,Quarterly,936.01,20,0
443716,44,Male,30,29,3,4,Premium,Annual,565.59,25,0
443717,34,Female,34,1,0,17,Basic,Quarterly,702.28,9,0
443718,24,Male,26,20,2,1,Premium,Quarterly,673.17,16,0
443719,28,Female,6,7,2,20,Standard,Quarterly,663.82,6,0
443720,28,Male,19,30,0,9,Basic,Annual,849.96,26,0
443721,45,Male,59,17,4,8,Premium,Annual,757.2,7,0
443722,45,Female,17,12,1,13,Premium,Quarterly,669.74,9,0
443723,26,Male,49,10,2,3,Standard,Quarterly,984.88,6,0
443724,29,Male,44,16,0,8,Standard,Annual,969.25,27,0
443725,40,Male,17,12,0,18,Standard,Annual,725.46,9,0
443726,43,Male,41,3,2,1,Premium,Annual,971.36,24,0
443727,31,Female,34,5,2,16,Basic,Quarterly,500.14,13,0
443728,18,Male,23,22,1,13,Standard,Annual,957.83,8,0
443729,30,Female,19,16,3,16,Basic,Quarterly,992.46,2,0
443730,33,Male,41,6,1,8,Standard,Quarterly,721.47,22,0
443731,18,Female,39,30,0,3,Standard,Annual,507.77,3,0
443732,34,Male,38,16,1,14,Standard,Annual,567.69,21,0
443733,45,Male,43,5,0,11,Premium,Quarterly,818.84,3,0
443734,24,Male,10,8,1,12,Premium,Annual,936.38,13,0
443735,35,Male,7,29,1,17,Basic,Annual,668.86,2,0
443736,41,Male,14,20,4,11,Premium,Annual,678.29,8,0
443737,30,Female,12,16,2,13,Basic,Annual,693.52,8,0
443738,18,Female,26,11,1,8,Standard,Annual,998.74,6,0
443739,47,Female,27,16,3,10,Basic,Annual,515.11,15,0
443740,49,Male,26,26,2,13,Standard,Annual,581.18,28,0
443741,50,Female,44,2,0,8,Premium,Annual,977.13,15,0
443742,35,Male,55,15,2,11,Standard,Annual,743.68,8,0
443743,48,Male,41,26,0,4,Standard,Annual,603.78,5,0
443744,22,Female,51,15,0,9,Premium,Annual,930.24,14,0
443745,47,Female,9,25,4,15,Premium,Annual,505.63,10,0
443746,29,Male,42,19,0,9,Basic,Quarterly,730.99,10,0
443747,46,Male,10,29,2,20,Standard,Annual,506.5,14,0
443748,20,Male,37,12,2,18,Standard,Annual,656.85,21,0
443749,35,Female,56,18,2,2,Basic,Annual,600.87,7,0
443750,20,Male,37,12,0,19,Standard,Annual,511.85,16,0
443751,27,Male,35,26,2,7,Standard,Annual,690.66,26,0
443752,47,Male,9,30,0,10,Standard,Quarterly,839.48,9,0
443753,31,Male,59,13,0,18,Premium,Annual,840.02,16,0
443754,41,Male,43,30,3,5,Standard,Quarterly,607.53,2,0
443755,40,Male,45,10,3,3,Premium,Annual,690.2,18,0
443756,32,Male,53,10,3,18,Premium,Quarterly,883.8,4,0
443757,48,Male,56,25,4,19,Premium,Annual,833.73,22,0
443758,45,Male,42,7,2,18,Basic,Quarterly,935.77,18,0
443759,29,Male,47,3,0,14,Basic,Annual,571.52,26,0
443760,41,Male,12,21,4,10,Standard,Annual,632.93,16,0
443761,47,Male,35,21,0,8,Standard,Quarterly,834.77,17,0
443762,36,Female,58,29,0,2,Premium,Annual,979.07,7,0
443763,50,Female,47,23,2,17,Premium,Annual,546.89,3,0
443764,48,Male,55,28,2,15,Premium,Quarterly,886.9,18,0
443765,46,Male,55,14,4,1,Basic,Quarterly,759.66,25,0
443766,50,Female,57,2,1,0,Basic,Quarterly,566.03,11,0
443767,42,Male,51,17,1,7,Premium,Annual,695.7,3,0
443768,45,Female,60,17,4,20,Premium,Quarterly,743.49,11,0
443769,37,Male,23,27,1,13,Standard,Quarterly,876.23,19,0
443770,46,Male,52,14,4,20,Basic,Quarterly,575.68,21,0
443771,49,Male,57,24,4,19,Standard,Annual,980.07,21,0
443772,36,Male,39,9,2,4,Premium,Annual,648.44,27,0
443773,50,Female,17,25,0,4,Premium,Quarterly,661.23,3,0
443774,20,Male,37,1,2,3,Premium,Annual,912.91,8,0
443775,43,Male,55,1,1,7,Premium,Annual,507.11,28,0
443776,49,Female,7,12,1,16,Basic,Annual,883.91,6,0
443777,20,Male,38,15,2,9,Basic,Annual,661.02,18,0
443778,28,Male,44,18,2,1,Premium,Quarterly,796.01,14,0
443779,46,Female,32,30,4,18,Standard,Annual,539.26,11,0
443780,23,Male,55,23,0,13,Standard,Quarterly,507.92,6,0
443781,32,Female,23,18,0,15,Premium,Annual,544.67,14,0
443782,35,Male,7,19,0,2,Premium,Quarterly,580.86,28,0
443783,27,Male,53,22,1,1,Premium,Quarterly,595.84,22,0
443784,40,Male,41,6,4,5,Standard,Quarterly,570.51,2,0
443785,18,Male,14,14,0,1,Premium,Annual,642.76,12,0
443786,48,Female,29,4,4,9,Standard,Annual,673.44,7,0
443787,32,Female,34,6,2,19,Standard,Annual,789.33,12,0
443788,47,Male,34,25,4,16,Premium,Quarterly,885.62,6,0
443789,20,Male,18,15,1,8,Basic,Quarterly,934.44,24,0
443790,31,Male,58,25,3,3,Basic,Annual,719.42,17,0
443791,19,Female,50,12,1,10,Standard,Quarterly,723.8,8,0
443792,30,Male,52,9,0,16,Standard,Quarterly,553.8,11,0
443793,38,Male,25,25,0,6,Basic,Annual,542.11,22,0
443794,40,Male,52,29,1,11,Standard,Quarterly,673.34,15,0
443795,20,Male,13,15,1,17,Standard,Quarterly,864.93,2,0
443796,43,Female,43,28,3,10,Basic,Quarterly,678.61,9,0
443797,50,Male,48,27,2,20,Basic,Annual,555.58,3,0
443798,49,Male,47,28,4,18,Standard,Annual,725.14,13,0
443799,46,Female,32,25,2,3,Basic,Quarterly,969.07,4,0
443800,21,Male,16,14,1,6,Premium,Annual,787.16,16,0
443801,32,Male,30,11,0,2,Basic,Annual,667.35,18,0
443802,39,Male,6,24,2,8,Basic,Quarterly,620.62,8,0
443803,27,Female,54,3,0,7,Premium,Quarterly,720,1,0
443804,42,Male,9,24,2,17,Premium,Quarterly,676.08,13,0
443805,22,Male,43,11,0,12,Standard,Quarterly,960.23,27,0
443806,31,Male,5,17,2,14,Premium,Annual,968.82,9,0
443807,48,Male,1,1,2,3,Premium,Annual,989.38,9,0
443808,40,Male,9,12,1,1,Basic,Quarterly,536.23,6,0
443809,20,Male,23,14,1,5,Basic,Annual,566.97,25,0
443810,37,Male,10,25,2,14,Standard,Annual,793.47,22,0
443811,26,Female,59,15,1,14,Standard,Annual,890.84,6,0
443812,25,Male,1,8,1,3,Premium,Annual,689.81,10,0
443813,50,Male,8,11,4,7,Premium,Quarterly,508.31,4,0
443814,33,Male,55,25,0,12,Premium,Quarterly,635.39,20,0
443815,25,Male,40,30,2,6,Premium,Quarterly,931.92,29,0
443816,50,Male,26,19,2,16,Basic,Quarterly,784.61,1,0
443817,28,Male,1,6,2,14,Standard,Quarterly,607.61,23,0
443818,22,Male,18,26,0,2,Premium,Quarterly,880.02,21,0
443819,37,Male,7,15,0,3,Standard,Annual,883.19,29,0
443820,42,Female,30,30,0,1,Basic,Quarterly,768.69,1,0
443821,44,Male,24,28,1,6,Premium,Annual,516.96,11,0
443822,41,Male,34,22,2,13,Standard,Quarterly,702.53,27,0
443823,41,Male,54,7,4,11,Standard,Quarterly,873.48,17,0
443824,39,Female,4,19,2,9,Standard,Quarterly,890.74,3,0
443825,49,Male,45,12,1,20,Premium,Quarterly,991.07,25,0
443826,30,Male,26,8,1,15,Premium,Annual,546.44,30,0
443827,42,Male,48,21,0,6,Premium,Annual,505.89,20,0
443828,48,Male,45,13,3,6,Premium,Quarterly,630.71,17,0
443829,44,Female,38,19,1,16,Premium,Annual,634.12,3,0
443830,31,Male,25,17,3,9,Premium,Quarterly,754.72,6,0
443831,26,Female,59,17,2,15,Basic,Quarterly,829.02,7,0
443832,18,Male,41,2,0,20,Basic,Quarterly,547.49,17,0
443833,44,Male,33,18,1,4,Basic,Quarterly,719.13,8,0
443834,33,Male,38,17,3,2,Basic,Quarterly,820.06,18,0
443835,44,Female,8,17,4,4,Standard,Quarterly,864.94,13,0
443836,45,Male,40,9,3,1,Standard,Annual,653.9,16,0
443837,29,Male,25,17,2,1,Standard,Quarterly,922.9,12,0
443838,40,Female,30,17,1,16,Standard,Annual,632.37,11,0
443839,18,Male,21,13,1,9,Premium,Annual,839.22,28,0
443840,39,Male,8,27,3,9,Basic,Quarterly,924.45,26,0
443841,25,Male,49,12,1,4,Basic,Annual,756.62,7,0
443842,50,Male,15,16,3,12,Standard,Annual,505.82,13,0
443843,41,Female,7,19,2,14,Standard,Quarterly,759.7,4,0
443844,31,Female,55,11,1,17,Basic,Quarterly,826.65,3,0
443845,39,Male,56,14,2,6,Basic,Annual,675.35,13,0
443846,37,Male,23,16,3,1,Premium,Annual,952.44,7,0
443847,27,Male,33,21,2,13,Premium,Quarterly,523.54,16,0
443848,43,Female,17,30,0,17,Standard,Quarterly,863.67,4,0
443849,44,Male,48,25,3,13,Premium,Annual,753.93,22,0
443850,45,Male,6,30,3,0,Premium,Annual,695.41,22,0
443851,32,Male,49,12,0,13,Premium,Annual,559.02,11,0
443852,38,Female,26,10,3,0,Standard,Quarterly,606.29,8,0
443853,45,Female,40,9,4,16,Standard,Quarterly,694.29,10,0
443854,42,Female,27,3,3,8,Standard,Annual,507.03,8,0
443855,24,Male,42,30,0,5,Premium,Annual,913.13,10,0
443856,31,Male,48,23,0,15,Basic,Quarterly,702.2,14,0
443857,48,Female,33,22,2,8,Basic,Quarterly,716.16,4,0
443858,45,Male,9,29,4,17,Premium,Annual,577.97,30,0
443859,48,Male,18,16,1,15,Premium,Quarterly,563.55,7,0
443860,40,Male,19,21,0,6,Standard,Annual,787.55,23,0
443861,40,Male,28,26,4,19,Standard,Quarterly,793.91,30,0
443862,32,Male,49,2,1,6,Standard,Quarterly,646.84,29,0
443863,44,Female,57,9,2,14,Basic,Annual,955.47,13,0
443864,45,Female,1,2,3,5,Standard,Quarterly,800.61,7,0
443865,40,Female,49,9,4,6,Standard,Annual,845.16,12,0
443866,47,Male,8,23,3,17,Premium,Quarterly,517.87,28,0
443867,34,Male,28,12,0,0,Basic,Quarterly,957.59,13,0
443868,34,Male,55,1,2,15,Basic,Quarterly,876.05,8,0
443869,50,Male,21,17,3,15,Standard,Annual,713.61,15,0
443870,50,Male,8,24,0,14,Premium,Quarterly,942.22,1,0
443871,50,Male,30,23,4,18,Premium,Quarterly,992.45,22,0
443872,20,Male,38,29,1,20,Standard,Annual,998.8,4,0
443873,45,Male,34,27,4,12,Premium,Annual,882.36,12,0
443874,46,Male,15,13,0,4,Standard,Quarterly,618.85,27,0
443875,21,Male,29,3,0,15,Basic,Quarterly,608.05,2,0
443876,42,Female,38,4,2,18,Basic,Annual,710.66,10,0
443877,50,Male,44,6,1,11,Basic,Quarterly,569.4,21,0
443878,23,Male,16,22,2,0,Premium,Quarterly,595.24,11,0
443879,26,Male,15,17,0,15,Basic,Quarterly,918.93,21,0
443880,45,Male,32,29,4,20,Standard,Annual,601.83,18,0
443881,32,Female,53,7,0,0,Basic,Annual,687.78,13,0
443882,23,Male,55,20,0,17,Premium,Annual,604.06,21,0
443883,40,Female,31,1,4,4,Standard,Annual,788.41,8,0
443884,48,Male,10,24,3,2,Basic,Quarterly,839.04,28,0
443885,47,Female,44,16,0,15,Basic,Annual,587.72,11,0
443886,28,Female,30,24,2,19,Standard,Quarterly,841.99,3,0
443887,50,Male,47,1,1,3,Standard,Quarterly,726.37,18,0
443888,49,Female,26,5,4,18,Basic,Quarterly,832.34,9,0
443889,34,Male,48,17,0,13,Premium,Quarterly,778.16,10,0
443890,43,Male,35,18,3,20,Standard,Annual,688.44,26,0
443891,31,Male,53,19,2,3,Standard,Quarterly,674.35,20,0
443892,50,Male,16,12,2,13,Premium,Quarterly,548.84,24,0
443893,50,Male,46,30,1,14,Standard,Quarterly,515.21,22,0
443894,19,Female,54,20,0,19,Standard,Quarterly,610.64,10,0
443895,50,Male,51,29,1,17,Standard,Annual,505.34,23,0
443896,30,Male,21,20,3,6,Basic,Quarterly,529.4,26,0
443897,44,Female,28,13,4,17,Premium,Quarterly,530.45,7,0
443898,42,Male,21,18,1,4,Basic,Annual,836.37,26,0
443899,29,Female,59,14,1,8,Basic,Quarterly,904.62,14,0
443900,30,Male,29,30,1,6,Standard,Quarterly,683.02,12,0
443901,28,Male,34,29,2,13,Standard,Annual,627.64,5,0
443902,26,Female,2,21,0,4,Standard,Annual,515.37,10,0
443903,29,Female,18,24,2,17,Premium,Annual,863.39,5,0
443904,44,Male,52,3,2,2,Basic,Annual,822.64,7,0
443905,48,Female,46,30,0,0,Standard,Quarterly,835.91,7,0
443906,44,Male,29,28,0,17,Basic,Quarterly,973.48,14,0
443907,35,Male,18,20,2,15,Standard,Quarterly,538.47,20,0
443908,27,Male,46,21,2,12,Standard,Annual,647.15,18,0
443909,50,Male,56,23,0,7,Basic,Quarterly,697.45,20,0
443910,34,Male,43,27,1,1,Standard,Annual,626.01,30,0
443911,47,Male,22,10,0,13,Standard,Quarterly,704.72,10,0
443912,39,Female,10,17,0,18,Basic,Quarterly,824.96,11,0
443913,47,Male,40,18,2,0,Standard,Quarterly,993.03,5,0
443914,42,Female,29,30,3,1,Premium,Quarterly,536.28,9,0
443915,43,Male,60,24,3,9,Basic,Quarterly,908.13,20,0
443916,46,Male,37,10,1,12,Standard,Annual,598.85,6,0
443917,48,Female,51,18,2,1,Basic,Quarterly,516.27,4,0
443918,31,Male,41,28,1,2,Basic,Annual,549.07,18,0
443919,20,Male,43,15,2,12,Premium,Annual,953.95,25,0
443920,33,Male,43,30,2,4,Basic,Annual,989.15,27,0
443921,43,Male,26,11,2,19,Standard,Quarterly,586.36,29,0
443922,26,Male,55,14,2,1,Premium,Quarterly,619.59,12,0
443923,28,Male,26,28,0,5,Basic,Quarterly,710.28,16,0
443924,39,Male,28,22,1,3,Standard,Annual,790.89,27,0
443925,48,Male,52,17,4,17,Basic,Annual,695.72,23,0
443926,44,Female,23,24,2,12,Standard,Annual,858.78,11,0
443927,42,Female,26,6,3,10,Basic,Annual,674.31,9,0
443928,36,Female,41,1,1,16,Standard,Quarterly,657.13,8,0
443929,38,Female,40,25,0,14,Premium,Quarterly,830.63,11,0
443930,27,Male,21,30,2,11,Basic,Annual,505.07,20,0
443931,34,Male,45,22,2,16,Basic,Annual,824.71,12,0
443932,49,Female,59,14,3,19,Premium,Annual,874.34,13,0
443933,30,Female,40,26,3,6,Standard,Quarterly,509.92,14,0
443934,48,Male,7,10,3,18,Premium,Quarterly,847.87,22,0
443935,46,Female,1,22,1,19,Premium,Quarterly,821.1,14,0
443936,49,Female,45,24,2,14,Standard,Quarterly,548.93,5,0
443937,48,Male,30,29,1,16,Premium,Quarterly,683.38,5,0
443938,31,Female,53,26,3,2,Premium,Quarterly,966.76,6,0
443939,39,Male,7,15,3,1,Premium,Annual,675.2,12,0
443940,43,Male,54,7,2,3,Premium,Annual,637.89,28,0
443941,34,Male,32,26,3,13,Basic,Annual,801.35,4,0
443942,27,Female,59,20,1,1,Premium,Annual,547.6,10,0
443943,42,Male,59,15,2,20,Standard,Annual,916.52,7,0
443944,48,Male,8,24,1,3,Premium,Annual,528.14,7,0
443945,40,Male,6,1,3,18,Premium,Annual,627.34,20,0
443946,26,Male,1,25,0,1,Standard,Quarterly,515.47,7,0
443947,46,Male,21,21,1,19,Premium,Annual,551.32,6,0
443948,31,Male,24,22,3,2,Basic,Quarterly,878.03,8,0
443949,43,Male,32,8,3,8,Standard,Annual,558.82,6,0
443950,18,Male,22,30,1,15,Standard,Annual,647.01,2,0
443951,28,Male,40,25,2,0,Premium,Annual,533.93,26,0
443952,34,Male,54,3,0,6,Basic,Quarterly,937.55,7,0
443953,50,Female,19,29,0,10,Standard,Quarterly,790.03,6,0
443954,46,Female,41,14,0,19,Standard,Quarterly,855.96,8,0
443955,31,Male,18,25,1,10,Premium,Quarterly,743.91,5,0
443956,37,Male,37,24,0,13,Basic,Annual,572.81,23,0
443957,26,Male,47,13,0,3,Premium,Quarterly,651.4,30,0
443958,28,Female,57,10,1,5,Basic,Annual,742,5,0
443959,34,Male,37,30,1,8,Basic,Annual,869.66,28,0
443960,39,Male,14,13,3,7,Standard,Annual,622.26,14,0
443961,50,Male,39,14,4,5,Standard,Annual,650.92,3,0
443962,37,Male,30,20,0,7,Premium,Annual,590.67,30,0
443963,44,Male,41,28,2,12,Premium,Quarterly,875.9,17,0
443964,50,Male,10,17,4,5,Basic,Quarterly,766.09,30,0
443965,49,Male,8,2,2,7,Premium,Annual,767,17,0
443966,33,Male,20,13,3,2,Basic,Quarterly,770.01,21,0
443967,37,Male,37,7,1,16,Basic,Annual,995.87,17,0
443968,32,Female,21,26,2,11,Basic,Annual,921.48,4,0
443969,37,Female,11,3,1,0,Premium,Quarterly,912.2,4,0
443970,46,Male,35,10,1,4,Basic,Quarterly,845.88,4,0
443971,28,Male,59,25,0,0,Basic,Quarterly,802.58,11,0
443972,41,Female,11,23,4,2,Standard,Quarterly,673.86,10,0
443973,26,Female,29,26,0,10,Standard,Quarterly,918.68,15,0
443974,24,Male,17,30,2,1,Premium,Quarterly,785.4,28,0
443975,43,Female,14,29,1,8,Standard,Quarterly,818.95,1,0
443976,41,Female,11,5,3,18,Basic,Quarterly,757.99,10,0
443977,19,Female,52,29,1,8,Premium,Annual,713.99,15,0
443978,37,Male,38,7,2,11,Standard,Annual,527.07,20,0
443979,50,Male,19,13,2,11,Basic,Quarterly,539.34,2,0
443980,50,Male,21,29,4,0,Standard,Quarterly,740.93,4,0
443981,43,Female,50,12,0,15,Basic,Quarterly,652.48,8,0
443982,39,Male,48,1,0,1,Basic,Annual,798.58,21,0
443983,35,Male,12,29,2,17,Standard,Quarterly,950.48,15,0
443984,21,Female,39,7,1,18,Standard,Annual,659.25,15,0
443985,24,Male,10,28,1,7,Standard,Quarterly,646.5,24,0
443986,48,Male,50,23,3,20,Standard,Annual,571.34,16,0
443987,39,Female,11,5,1,10,Premium,Quarterly,921.42,3,0
443988,22,Male,48,17,0,15,Basic,Annual,738.62,20,0
443989,49,Female,15,22,0,13,Standard,Annual,958.66,5,0
443990,30,Male,58,29,2,2,Premium,Quarterly,854.28,9,0
443991,49,Female,6,25,0,12,Basic,Quarterly,924.94,4,0
443992,37,Female,38,29,2,14,Premium,Quarterly,658.58,3,0
443993,27,Male,34,21,2,6,Standard,Annual,948.1,4,0
443994,38,Female,1,17,1,16,Standard,Annual,636.28,6,0
443995,45,Female,4,4,2,1,Standard,Quarterly,712.97,6,0
443996,43,Female,36,20,2,6,Premium,Quarterly,834.86,11,0
443997,45,Female,2,28,4,14,Premium,Annual,500.5,2,0
443998,49,Female,27,26,1,7,Standard,Annual,630.06,5,0
443999,48,Male,55,26,4,8,Standard,Annual,531.85,30,0
444000,38,Female,60,4,1,7,Standard,Quarterly,689.08,10,0
444001,23,Male,18,23,0,9,Premium,Quarterly,830.77,17,0
444002,18,Female,16,21,1,14,Standard,Quarterly,715.93,5,0
444003,46,Female,58,22,3,7,Premium,Annual,965.99,7,0
444004,35,Female,45,17,1,12,Standard,Annual,872.57,15,0
444005,41,Male,25,24,2,20,Basic,Quarterly,903.99,25,0
444006,30,Male,51,24,0,9,Basic,Quarterly,547.54,17,0
444007,27,Female,40,19,2,14,Standard,Annual,813.37,9,0
444008,47,Male,26,20,0,4,Standard,Annual,724.62,13,0
444009,45,Male,29,12,2,18,Basic,Annual,539.02,24,0
444010,45,Male,31,9,4,0,Standard,Annual,815.92,6,0
444011,24,Male,15,26,2,7,Premium,Quarterly,974.1,2,0
444012,45,Male,8,25,3,6,Premium,Annual,509.73,27,0
444013,37,Female,48,26,2,15,Standard,Quarterly,851.63,9,0
444014,43,Male,7,28,3,0,Standard,Quarterly,633.87,16,0
444015,48,Male,5,10,4,11,Standard,Annual,530.56,29,0
444016,22,Male,13,14,2,16,Basic,Quarterly,534.47,29,0
444017,43,Female,11,26,1,18,Basic,Quarterly,684.18,13,0
444018,35,Female,41,13,2,15,Standard,Annual,610.52,9,0
444019,32,Male,11,26,2,10,Basic,Quarterly,647.69,2,0
444020,34,Male,39,25,2,14,Premium,Annual,502.34,1,0
444021,26,Female,49,12,1,17,Premium,Quarterly,752.5,5,0
444022,18,Male,42,20,0,2,Premium,Annual,919.57,1,0
444023,29,Female,22,23,1,6,Basic,Annual,965.23,12,0
444024,28,Male,33,10,0,15,Premium,Annual,832.29,20,0
444025,45,Male,59,18,3,7,Standard,Annual,676.93,24,0
444026,43,Male,45,29,2,14,Basic,Annual,856.24,14,0
444027,25,Male,42,13,2,7,Standard,Annual,810.04,20,0
444028,25,Female,42,11,1,18,Premium,Quarterly,931.04,15,0
444029,33,Female,47,6,0,13,Basic,Annual,743.72,14,0
444030,32,Male,11,2,2,19,Premium,Quarterly,554.33,16,0
444031,50,Male,24,11,0,3,Premium,Quarterly,933.37,8,0
444032,22,Female,47,13,0,18,Basic,Annual,633.37,11,0
444033,44,Male,8,8,0,19,Standard,Quarterly,725.75,5,0
444034,47,Female,16,23,2,1,Premium,Annual,569.58,13,0
444035,44,Female,50,1,0,17,Basic,Annual,631.18,13,0
444036,23,Female,23,18,1,18,Premium,Quarterly,792.65,11,0
444037,40,Male,49,24,0,0,Standard,Quarterly,718.24,24,0
444038,50,Female,49,21,4,14,Standard,Quarterly,701.58,14,0
444039,31,Female,54,7,2,16,Premium,Annual,698.54,8,0
444040,48,Male,59,12,3,6,Basic,Quarterly,718.68,5,0
444041,38,Male,50,28,1,6,Premium,Quarterly,705.04,3,0
444042,43,Female,9,28,4,10,Standard,Quarterly,962.37,1,0
444043,43,Male,55,24,0,19,Standard,Annual,556.37,23,0
444044,50,Male,5,16,1,2,Premium,Annual,546.76,1,0
444045,21,Male,31,25,1,6,Basic,Annual,821.66,10,0
444046,30,Male,40,16,2,12,Basic,Annual,850.55,13,0
444047,38,Male,26,17,0,10,Premium,Annual,894.41,15,0
444048,20,Male,14,15,2,6,Basic,Quarterly,738.83,22,0
444049,41,Male,25,5,4,3,Standard,Annual,634.46,3,0
444050,50,Male,4,16,4,1,Premium,Annual,880.33,1,0
444051,37,Male,31,22,1,2,Premium,Annual,958.81,2,0
444052,45,Female,37,28,4,7,Basic,Annual,737.24,3,0
444053,39,Male,1,24,2,1,Standard,Annual,879.75,20,0
444054,41,Male,58,8,0,19,Basic,Quarterly,767.54,15,0
444055,33,Male,16,18,0,5,Premium,Quarterly,783.22,21,0
444056,29,Male,60,12,2,17,Premium,Quarterly,684.25,11,0
444057,42,Female,4,18,4,11,Premium,Quarterly,863.59,6,0
444058,32,Male,22,27,0,15,Basic,Quarterly,621.78,7,0
444059,26,Male,38,1,2,13,Premium,Annual,599.52,13,0
444060,41,Male,32,13,2,12,Basic,Quarterly,556.39,27,0
444061,35,Female,29,29,1,8,Premium,Quarterly,605.37,9,0
444062,38,Female,15,21,1,10,Premium,Quarterly,914.84,8,0
444063,23,Male,47,3,0,7,Premium,Quarterly,806.15,18,0
444064,50,Female,54,4,5,3,Standard,Quarterly,741.17,12,0
444065,36,Male,51,5,0,9,Standard,Quarterly,545.68,26,0
444066,35,Male,57,1,3,8,Standard,Annual,611.87,15,0
444067,31,Male,35,24,0,2,Standard,Annual,811.74,25,0
444068,32,Male,23,16,3,4,Standard,Annual,718.73,6,0
444069,31,Male,25,28,1,8,Basic,Quarterly,719.94,24,0
444070,39,Female,37,19,1,11,Basic,Quarterly,840.77,14,0
444071,42,Female,17,19,3,3,Basic,Quarterly,830.69,13,0
444072,48,Male,47,28,3,13,Standard,Annual,638.57,29,0
444073,37,Male,30,16,1,8,Standard,Annual,550.52,12,0
444074,22,Male,8,29,2,4,Basic,Annual,977.32,16,0
444075,40,Male,25,9,4,14,Basic,Annual,877.15,14,0
444076,45,Male,60,14,0,0,Standard,Quarterly,603.86,9,0
444077,48,Male,29,24,0,7,Premium,Quarterly,942.61,25,0
444078,41,Male,54,24,1,14,Basic,Quarterly,979.38,6,0
444079,40,Male,59,16,2,8,Standard,Annual,727.38,21,0
444080,40,Male,55,15,1,17,Standard,Annual,628.24,8,0
444081,26,Male,48,20,2,15,Standard,Annual,534.72,21,0
444082,48,Male,43,1,3,3,Basic,Quarterly,971.82,6,0
444083,26,Male,14,29,1,11,Premium,Quarterly,901.29,21,0
444084,19,Male,42,20,0,19,Standard,Annual,631.33,23,0
444085,27,Female,43,30,2,16,Standard,Annual,948.49,8,0
444086,35,Male,9,6,1,20,Premium,Quarterly,818.45,2,0
444087,31,Male,47,13,2,7,Standard,Annual,743.41,3,0
444088,42,Female,28,15,1,1,Standard,Annual,613.83,2,0
444089,46,Female,54,25,0,14,Basic,Quarterly,549.79,4,0
444090,32,Male,44,18,1,3,Basic,Quarterly,731.25,7,0
444091,37,Male,57,18,1,5,Standard,Quarterly,527.18,21,0
444092,49,Male,55,24,0,8,Standard,Quarterly,999.63,7,0
444093,36,Female,45,11,2,7,Premium,Annual,828.4,1,0
444094,32,Male,53,19,3,6,Basic,Quarterly,924.95,13,0
444095,41,Male,55,20,3,17,Basic,Annual,636.74,25,0
444096,21,Female,19,28,0,5,Basic,Quarterly,801.32,12,0
444097,41,Female,48,18,3,2,Premium,Annual,807.13,5,0
444098,33,Female,25,12,2,4,Premium,Annual,537.99,12,0
